Nummer	Zeit [ms]	T1	T2
185 	 41098 	 24.803726 
186 	 41104 	 24.791729 
187 	 41114 	 24.791729 
188 	 41124 	 24.783655 
189 	 41134 	 24.783655 
190 	 41144 	 24.776272 
191 	 41154 	 24.776272 
192 	 41164 	 24.795651 
193 	 41174 	 24.795651 
194 	 41186 	 24.787577 
195 	 41194 	 24.787577 
196 	 41204 	 24.783886 
197 	 41214 	 24.783886 
198 	 41226 	 24.765199 
199 	 41236 	 24.765199 
200 	 41252 	 24.796113 
201 	 41256 	 24.796113 
202 	 41270 	 24.794036 
203 	 41285 	 24.794036 
204 	 41301 	 24.785500 
205 	 41315 	 24.785500 
206 	 41315 	 24.791729 
207 	 41319 	 24.791729 
208 	 41325 	 24.754586 
209 	 41335 	 24.754586 
210 	 41345 	 24.777887 
211 	 41355 	 24.777887 
212 	 41365 	 24.773504 
213 	 41375 	 24.773504 
214 	 41385 	 24.786885 
215 	 41395 	 24.786885 
216 	 41405 	 24.762661 
217 	 41415 	 24.762661 
218 	 41427 	 24.787807 
219 	 41437 	 24.787807 
220 	 41459 	 24.765660 
221 	 41463 	 24.765660 
222 	 41468 	 24.775119 
223 	 41474 	 24.775119 
224 	 41484 	 24.763815 
225 	 41502 	 24.763815 
226 	 41506 	 24.755971 
227 	 41514 	 24.755971 
228 	 41524 	 24.769813 
229 	 41536 	 24.769813 
230 	 41544 	 24.776042 
231 	 41570 	 24.776042 
232 	 41586 	 24.795190 
233 	 41590 	 24.795190 
234 	 41590 	 24.771428 
235 	 41594 	 24.771428 
236 	 41604 	 24.786423 
237 	 41614 	 24.786423 
238 	 41624 	 24.784808 
239 	 41636 	 24.784808 
240 	 41646 	 24.803495 
241 	 41654 	 24.803495 
242 	 41665 	 24.773504 
243 	 41675 	 24.773504 
244 	 41685 	 24.781117 
245 	 41697 	 24.781117 
246 	 41707 	 24.761738 
247 	 41725 	 24.761738 
248 	 41729 	 24.788038 
249 	 41735 	 24.788038 
250 	 41745 	 24.771658 
251 	 41755 	 24.771658 
252 	 41767 	 24.785731 
253 	 41785 	 24.785731 
254 	 41789 	 24.769582 
255 	 41795 	 24.769582 
256 	 41805 	 24.768429 
257 	 41815 	 24.768429 
258 	 41835 	 24.775580 
259 	 41839 	 24.775580 
260 	 41853 	 24.780194 
261 	 41857 	 24.780194 
262 	 41865 	 24.786423 
263 	 41875 	 24.786423 
264 	 41885 	 24.807878 
265 	 41901 	 24.807878 
266 	 41905 	 24.787807 
267 	 41915 	 24.787807 
268 	 41933 	 24.777657 
269 	 41937 	 24.777657 
270 	 41945 	 24.777887 
271 	 41955 	 24.777887 
272 	 41965 	 24.780425 
273 	 41981 	 24.780425 
274 	 41987 	 24.775119 
275 	 41995 	 24.775119 
276 	 42005 	 24.759662 
277 	 42015 	 24.759662 
278 	 42025 	 24.791729 
279 	 42034 	 24.791729 
280 	 42044 	 24.796574 
281 	 42054 	 24.796574 
282 	 42068 	 24.776503 
283 	 42076 	 24.776503 
284 	 42084 	 24.785270 
285 	 42094 	 24.785270 
286 	 42108 	 24.782271 
287 	 42116 	 24.782271 
288 	 42124 	 24.790576 
289 	 42134 	 24.790576 
290 	 42146 	 24.768198 
291 	 42154 	 24.768198 
292 	 42164 	 24.792652 
293 	 42184 	 24.792652 
294 	 42188 	 24.785731 
295 	 42194 	 24.785731 
296 	 42206 	 24.776965 
297 	 42216 	 24.776965 
298 	 42224 	 24.767275 
299 	 42234 	 24.767275 
300 	 42244 	 24.777657 
301 	 42254 	 24.777657 
302 	 42264 	 24.791268 
303 	 42274 	 24.791268 
304 	 42286 	 24.782732 
305 	 42296 	 24.782732 
306 	 42312 	 24.794036 
307 	 42318 	 24.794036 
308 	 42324 	 24.788730 
309 	 42336 	 24.788730 
310 	 42346 	 24.773735 
311 	 42354 	 24.773735 
312 	 42364 	 24.765429 
313 	 42384 	 24.765429 
314 	 42390 	 24.785500 
315 	 42394 	 24.785500 
316 	 42405 	 24.778349 
317 	 42415 	 24.778349 
318 	 42425 	 24.774658 
319 	 42435 	 24.774658 
320 	 42445 	 24.778118 
321 	 42455 	 24.778118 
322 	 42465 	 24.788730 
323 	 42475 	 24.788730 
324 	 42485 	 24.806263 
325 	 42501 	 24.806263 
326 	 42505 	 24.776042 
327 	 42515 	 24.776042 
328 	 42531 	 24.760354 
329 	 42535 	 24.760354 
330 	 42547 	 24.762661 
331 	 42563 	 24.762661 
332 	 42567 	 24.773043 
333 	 42575 	 24.773043 
334 	 42585 	 24.789422 
335 	 42601 	 24.789422 
336 	 42605 	 24.794036 
337 	 42615 	 24.794036 
338 	 42625 	 24.794036 
339 	 42635 	 24.794036 
340 	 42645 	 24.789422 
341 	 42657 	 24.789422 
342 	 42665 	 24.782040 
343 	 42675 	 24.782040 
344 	 42685 	 24.785962 
345 	 42695 	 24.785962 
346 	 42705 	 24.783886 
347 	 42715 	 24.783886 
348 	 42725 	 24.758970 
349 	 42751 	 24.758970 
350 	 42763 	 24.783655 
351 	 42767 	 24.783655 
352 	 42767 	 24.790576 
353 	 42775 	 24.790576 
354 	 42786 	 24.771428 
355 	 42794 	 24.771428 
356 	 42804 	 24.778579 
357 	 42814 	 24.778579 
358 	 42834 	 24.758278 
359 	 42838 	 24.758278 
360 	 42850 	 24.787115 
361 	 42854 	 24.787115 
362 	 42864 	 24.768890 
363 	 42874 	 24.768890 
364 	 42886 	 24.795651 
365 	 42902 	 24.795651 
366 	 42906 	 24.797035 
367 	 42914 	 24.797035 
368 	 42935 	 24.791268 
369 	 42939 	 24.791268 
370 	 42953 	 24.789653 
371 	 42967 	 24.789653 
372 	 42971 	 24.773735 
373 	 42985 	 24.773735 
374 	 42989 	 24.762430 
375 	 42995 	 24.762430 
376 	 43005 	 24.797497 
377 	 43015 	 24.797497 
378 	 43025 	 24.787346 
379 	 43035 	 24.787346 
380 	 43047 	 24.790114 
381 	 43063 	 24.790114 
382 	 43067 	 24.805571 
383 	 43075 	 24.805571 
384 	 43085 	 24.757355 
385 	 43095 	 24.757355 
386 	 43105 	 24.787577 
387 	 43117 	 24.787577 
388 	 43125 	 24.762200 
389 	 43139 	 24.762200 
390 	 43145 	 24.762892 
391 	 43158 	 24.762892 
392 	 43164 	 24.782271 
393 	 43174 	 24.782271 
394 	 43184 	 24.798650 
395 	 43194 	 24.798650 
396 	 43204 	 24.775811 
397 	 43214 	 24.775811 
398 	 43224 	 24.783193 
399 	 43234 	 24.783193 
400 	 43244 	 24.786885 
401 	 43254 	 24.786885 
402 	 43280 	 24.773504 
403 	 43286 	 24.773504 
404 	 43290 	 24.795882 
405 	 43294 	 24.795882 
406 	 43310 	 24.797266 
407 	 43314 	 24.797266 
408 	 43324 	 24.764507 
409 	 43334 	 24.764507 
410 	 43344 	 24.784808 
411 	 43358 	 24.784808 
412 	 43364 	 24.788730 
413 	 43384 	 24.788730 
414 	 43390 	 24.783193 
415 	 43394 	 24.783193 
416 	 43404 	 24.788730 
417 	 43414 	 24.788730 
418 	 43426 	 24.788730 
419 	 43436 	 24.788730 
420 	 43446 	 24.781579 
421 	 43454 	 24.781579 
422 	 43466 	 24.779733 
423 	 43474 	 24.779733 
424 	 43488 	 24.790576 
425 	 43494 	 24.790576 
426 	 43515 	 24.767506 
427 	 43530 	 24.767506 
428 	 43536 	 24.771197 
429 	 43540 	 24.771197 
430 	 43544 	 24.769351 
431 	 43556 	 24.769351 
432 	 43564 	 24.788730 
433 	 43574 	 24.788730 
434 	 43584 	 24.799804 
435 	 43600 	 24.799804 
436 	 43604 	 24.791729 
437 	 43614 	 24.791729 
438 	 43624 	 24.765891 
439 	 43634 	 24.765891 
440 	 43644 	 24.771197 
441 	 43670 	 24.771197 
442 	 43700 	 24.801880 
443 	 43704 	 24.801880 
444 	 43704 	 24.791499 
445 	 43704 	 24.791499 
446 	 43708 	 24.775580 
447 	 43714 	 24.775580 
448 	 43724 	 24.769813 
449 	 43736 	 24.769813 
450 	 43744 	 24.767275 
