293.150,130445542.215
346.142,127991094.565
399.134,125078279.419
452.126,121707096.777
505.118,117877546.638
558.111,113589629.003
611.103,108843343.872
664.095,103638691.244
717.087,97975671.120
770.079,91854283.500
823.071,85274528.383
876.063,78236405.770
929.055,70739915.661
982.047,62785058.056
1035.039,54371832.954
1088.032,45500240.356
1141.024,36170280.261
1194.016,26381952.670
1247.008,16135257.583
1300.000,5430195.000
2000.000,5430195.000
