293.150,210446.720
346.142,209580.971
399.134,204833.700
452.126,194594.884
505.118,177351.290
558.111,152555.231
611.103,121690.935
664.095,88572.690
717.087,58030.819
770.079,33740.815
823.071,17020.046
876.063,7217.415
929.055,2790.269
982.047,2141.611
1035.039,1200.000
1088.032,1200.000
1141.024,1200.000
1194.016,1200.000
1247.008,1200.000
1300.000,1200.000
2000.000,1200.000
