293.150,0.340
346.142,0.340
399.134,0.340
452.126,0.340
505.118,0.340
558.111,0.340
611.103,0.340
664.095,0.340
717.087,0.340
770.079,0.340
823.071,0.340
876.063,0.340
929.055,0.340
982.047,0.340
1035.039,0.340
1088.032,0.340
1141.024,0.340
1194.016,0.340
1247.008,0.340
1300.000,0.340
2000.000,0.340
