Nummer	Zeit [ms]	T1	T2
0 	 1373 	 24.621000 
1 	 1383 	 24.591927 
2 	 1393 	 24.591927 
3 	 1403 	 24.619846 
4 	 1413 	 24.619846 
5 	 1425 	 24.588927 
6 	 1437 	 24.588927 
7 	 1455 	 24.606463 
8 	 1467 	 24.606463 
9 	 1471 	 24.607848 
10 	 1479 	 24.607848 
11 	 1483 	 24.608540 
12 	 1503 	 24.608540 
13 	 1507 	 24.588235 
14 	 1515 	 24.588235 
15 	 1525 	 24.616385 
16 	 1534 	 24.616385 
17 	 1544 	 24.600003 
18 	 1554 	 24.600003 
19 	 1566 	 24.583620 
20 	 1574 	 24.583620 
21 	 1590 	 24.596542 
22 	 1594 	 24.596542 
23 	 1604 	 24.592388 
24 	 1622 	 24.592388 
25 	 1626 	 24.583389 
26 	 1634 	 24.583389 
27 	 1644 	 24.599541 
28 	 1654 	 24.599541 
29 	 1664 	 24.593311 
30 	 1674 	 24.593311 
31 	 1684 	 24.588466 
32 	 1694 	 24.588466 
33 	 1704 	 24.617539 
34 	 1720 	 24.617539 
35 	 1724 	 24.603694 
36 	 1734 	 24.603694 
37 	 1746 	 24.591696 
38 	 1754 	 24.591696 
39 	 1764 	 24.593080 
40 	 1774 	 24.593080 
41 	 1790 	 24.613847 
42 	 1794 	 24.613847 
43 	 1804 	 24.603464 
44 	 1814 	 24.603464 
45 	 1824 	 24.610847 
46 	 1834 	 24.610847 
47 	 1844 	 24.603464 
48 	 1854 	 24.603464 
49 	 1864 	 24.614770 
50 	 1876 	 24.614770 
51 	 1884 	 24.612001 
52 	 1894 	 24.612001 
53 	 1904 	 24.602771 
54 	 1913 	 24.602771 
55 	 1923 	 24.606925 
56 	 1937 	 24.606925 
57 	 1943 	 24.586389 
58 	 1953 	 24.586389 
59 	 1963 	 24.626768 
60 	 1973 	 24.626768 
61 	 1983 	 24.616154 
62 	 1993 	 24.616154 
63 	 2003 	 24.588004 
64 	 2013 	 24.588004 
65 	 2029 	 24.607617 
66 	 2041 	 24.607617 
67 	 2045 	 24.616385 
68 	 2053 	 24.616385 
69 	 2065 	 24.607155 
70 	 2073 	 24.607155 
71 	 2083 	 24.604387 
72 	 2107 	 24.604387 
73 	 2123 	 24.597695 
