293.150,3407.445
346.142,3453.342
399.134,3491.231
452.126,3522.425
505.118,3548.236
558.111,3569.977
611.103,3588.962
664.095,3606.504
717.087,3623.915
770.079,3642.508
823.071,3663.597
876.063,3688.495
929.055,3718.515
982.047,3754.969
1035.039,3799.170
1088.032,3852.433
1141.024,3916.069
1194.016,3991.392
1247.008,4079.714
1300.000,4182.349
2000.000,4182.349
